cohort_id,time_id,covariate_id,mean,sd,database_id
18345,1,1367571401,6e-4,0,Eunomia
18345,5,1367571401,6e-4,0,Eunomia
18345,5,1519936401,6e-4,0,Eunomia
18345,1,1521369401,6e-4,0,Eunomia
18345,1,1539403401,0.0017,0,Eunomia
18345,2,1539403401,6e-4,0,Eunomia
18345,5,1539403401,0.0017,0,Eunomia
18345,5,1545958401,0.0011,0,Eunomia
18345,5,1549786401,6e-4,0,Eunomia
18345,2,1551099401,6e-4,0,Eunomia
18345,5,1551099401,6e-4,0,Eunomia
18345,1,1713332401,0.0233,0,Eunomia
18345,2,1713332401,6e-4,0,Eunomia
18345,4,1713332401,0.0017,0,Eunomia
18345,5,1713332401,0.0228,0,Eunomia
18345,5,1717327401,0.0011,0,Eunomia
18345,1,1728416401,6e-4,0,Eunomia
18345,1,1729720401,0.0056,0,Eunomia
18345,2,1729720401,0.0011,0,Eunomia
18345,4,1729720401,6e-4,0,Eunomia
18345,5,1729720401,0.0122,0,Eunomia
18345,1,1738521401,0.0011,0,Eunomia
18345,1,1741122401,6e-4,0,Eunomia
18345,5,1741122401,6e-4,0,Eunomia
18345,1,1746114401,6e-4,0,Eunomia
18345,5,1746114401,6e-4,0,Eunomia
18345,1,1759842401,0.0194,0,Eunomia
18345,2,1759842401,6e-4,0,Eunomia
18345,4,1759842401,6e-4,0,Eunomia
18345,5,1759842401,0.0211,0,Eunomia
18345,5,1768849401,6e-4,0,Eunomia
18345,1,1778162401,6e-4,0,Eunomia
18345,2,1778162401,6e-4,0,Eunomia
18345,1,19003953401,6e-4,0,Eunomia
18345,5,19003953401,6e-4,0,Eunomia
18345,2,19010482401,6e-4,0,Eunomia
18345,5,19010482401,6e-4,0,Eunomia
18345,5,19016749401,6e-4,0,Eunomia
18346,1,708298401,6e-4,0,Eunomia
18346,5,708298401,6e-4,0,Eunomia
18346,1,738818401,0.0094,0,Eunomia
18346,2,738818401,6e-4,0,Eunomia
18346,4,738818401,0.0017,0,Eunomia
18346,5,738818401,0.0078,0,Eunomia
18346,1,753626401,6e-4,0,Eunomia
18346,5,753626401,6e-4,0,Eunomia
18346,1,782043401,6e-4,0,Eunomia
18346,5,782043401,6e-4,0,Eunomia
18346,1,914335401,6e-4,0,Eunomia
18346,5,914335401,6e-4,0,Eunomia
18346,1,920293401,0.0061,0,Eunomia
18346,2,920293401,0.0017,0,Eunomia
18346,4,920293401,6e-4,0,Eunomia
18346,5,920293401,0.005,0,Eunomia
18346,1,933724401,0.0061,0,Eunomia
18346,2,933724401,0.0017,0,Eunomia
18346,4,933724401,6e-4,0,Eunomia
18346,5,933724401,0.005,0,Eunomia
18346,1,967823401,6e-4,0,Eunomia
18346,5,967823401,6e-4,0,Eunomia
18346,1,975125401,6e-4,0,Eunomia
18346,2,975125401,6e-4,0,Eunomia
18346,5,975125401,6e-4,0,Eunomia
18346,1,1000560401,6e-4,0,Eunomia
18346,5,1000560401,6e-4,0,Eunomia
18346,1,1102527401,0.0033,0,Eunomia
18346,4,1102527401,6e-4,0,Eunomia
18346,5,1102527401,0.0017,0,Eunomia
18346,1,1110410401,6e-4,0,Eunomia
18346,5,1110410401,6e-4,0,Eunomia
18346,1,1112807401,0.0022,0,Eunomia
18346,4,1112807401,6e-4,0,Eunomia
18346,5,1112807401,0.0017,0,Eunomia
18346,1,1115008401,0.0089,0,Eunomia
18346,2,1115008401,6e-4,0,Eunomia
18346,4,1115008401,0.0011,0,Eunomia
18346,5,1115008401,0.0117,0,Eunomia
18346,3,1118084401,1,0,Eunomia
18346,1,1119510401,0.0094,0,Eunomia
18346,2,1119510401,6e-4,0,Eunomia
18346,4,1119510401,0.0017,0,Eunomia
18346,5,1119510401,0.0078,0,Eunomia
18346,1,1124957401,0.0022,0,Eunomia
18346,2,1124957401,6e-4,0,Eunomia
18346,5,1124957401,0.0022,0,Eunomia
18346,1,1125315401,0.0656,0,Eunomia
18346,2,1125315401,0.0039,0,Eunomia
18346,4,1125315401,0.005,0,Eunomia
18346,5,1125315401,0.0561,0,Eunomia
18346,1,1137529401,6e-4,0,Eunomia
18346,5,1137529401,0.0011,0,Eunomia
18346,1,1149380401,6e-4,0,Eunomia
18346,5,1149380401,0.0011,0,Eunomia
18346,1,1150770401,6e-4,0,Eunomia
18346,1,1154029401,6e-4,0,Eunomia
18346,1,1174888401,0.0017,0,Eunomia
18346,4,1174888401,6e-4,0,Eunomia
18346,5,1174888401,0.0017,0,Eunomia
18346,1,1177480401,0.0094,0,Eunomia
18346,2,1177480401,0.0011,0,Eunomia
18346,4,1177480401,0.0033,0,Eunomia
18346,5,1177480401,0.0172,0,Eunomia
18346,1,1305058401,6e-4,0,Eunomia
18346,1,1309944401,6e-4,0,Eunomia
18346,5,1309944401,6e-4,0,Eunomia
18346,1,1322184401,0.0022,0,Eunomia
18346,2,1322184401,6e-4,0,Eunomia
18346,5,1322184401,0.0017,0,Eunomia
18346,1,1332418401,0.0017,0,Eunomia
18346,2,1332418401,6e-4,0,Eunomia
18346,5,1332418401,0.0011,0,Eunomia
18346,1,1343916401,6e-4,0,Eunomia
18346,5,1343916401,6e-4,0,Eunomia
18346,5,1347450401,6e-4,0,Eunomia
18346,1,1361711401,0.0011,0,Eunomia
18346,2,1361711401,6e-4,0,Eunomia
18346,5,1361711401,6e-4,0,Eunomia
18346,1,1367571401,6e-4,0,Eunomia
18346,5,1367571401,6e-4,0,Eunomia
18346,5,1519936401,6e-4,0,Eunomia
18346,1,1521369401,6e-4,0,Eunomia
18346,1,1539403401,0.0017,0,Eunomia
18346,2,1539403401,6e-4,0,Eunomia
18346,5,1539403401,0.0017,0,Eunomia
18346,5,1545958401,0.0011,0,Eunomia
18346,5,1549786401,6e-4,0,Eunomia
18346,2,1551099401,6e-4,0,Eunomia
18346,5,1551099401,6e-4,0,Eunomia
18346,1,1713332401,0.0233,0,Eunomia
18346,2,1713332401,6e-4,0,Eunomia
18346,4,1713332401,0.0017,0,Eunomia
18346,5,1713332401,0.0228,0,Eunomia
18346,5,1717327401,0.0011,0,Eunomia
18346,1,1728416401,6e-4,0,Eunomia
18346,1,1729720401,0.0056,0,Eunomia
18346,2,1729720401,0.0011,0,Eunomia
18346,4,1729720401,6e-4,0,Eunomia
18346,5,1729720401,0.0122,0,Eunomia
18346,1,1738521401,0.0011,0,Eunomia
18346,1,1741122401,6e-4,0,Eunomia
18346,5,1741122401,6e-4,0,Eunomia
18346,1,1746114401,6e-4,0,Eunomia
18346,5,1746114401,6e-4,0,Eunomia
18346,1,1759842401,0.0194,0,Eunomia
18346,2,1759842401,6e-4,0,Eunomia
18346,4,1759842401,6e-4,0,Eunomia
18346,5,1759842401,0.0211,0,Eunomia
18346,5,1768849401,6e-4,0,Eunomia
18346,1,1778162401,6e-4,0,Eunomia
18346,2,1778162401,6e-4,0,Eunomia
18346,1,19003953401,6e-4,0,Eunomia
18346,5,19003953401,6e-4,0,Eunomia
18346,2,19010482401,6e-4,0,Eunomia
18346,5,19010482401,6e-4,0,Eunomia
18346,5,19016749401,6e-4,0,Eunomia
18347,1,723013401,0.0012,0,Eunomia
18347,1,738818401,0.0036,0,Eunomia
18347,2,738818401,0.0012,0,Eunomia
18347,4,738818401,0.0012,0,Eunomia
18347,5,738818401,0.0108,0,Eunomia
18347,1,740275401,0.0012,0,Eunomia
18347,1,914335401,0.0012,0,Eunomia
18347,5,914335401,0.0012,0,Eunomia
18347,1,920293401,0.0072,0,Eunomia
18347,4,920293401,0.0012,0,Eunomia
18347,5,920293401,0.0036,0,Eunomia
18347,1,933724401,0.0072,0,Eunomia
18347,4,933724401,0.0012,0,Eunomia
18347,5,933724401,0.0036,0,Eunomia
18347,1,975125401,0.0012,0,Eunomia
18347,1,1102527401,0.0048,0,Eunomia
18347,2,1102527401,0.0012,0,Eunomia
18347,5,1102527401,0.0024,0,Eunomia
18347,1,1112807401,0.0048,0,Eunomia
18347,4,1112807401,0.0012,0,Eunomia
18347,5,1112807401,0.006,0,Eunomia
18347,1,1115008401,0.0084,0,Eunomia
18347,2,1115008401,0.0012,0,Eunomia
18347,5,1115008401,0.0084,0,Eunomia
18347,1,1119510401,0.0036,0,Eunomia
18347,2,1119510401,0.0012,0,Eunomia
18347,4,1119510401,0.0012,0,Eunomia
18347,5,1119510401,0.0108,0,Eunomia
18347,3,1124300401,1,0,Eunomia
18347,5,1124957401,0.0012,0,Eunomia
18347,1,1125315401,0.0614,0,Eunomia
18347,2,1125315401,0.0096,0,Eunomia
18347,4,1125315401,0.006,0,Eunomia
18347,5,1125315401,0.0578,0,Eunomia
18347,1,1137529401,0.0024,0,Eunomia
18347,4,1137529401,0.0012,0,Eunomia
18347,5,1137529401,0.0048,0,Eunomia
18347,1,1149380401,0.0024,0,Eunomia
18347,4,1149380401,0.0012,0,Eunomia
18347,5,1149380401,0.0048,0,Eunomia
18347,5,1174888401,0.0012,0,Eunomia
18347,1,1177480401,0.0169,0,Eunomia
18347,5,1177480401,0.0096,0,Eunomia
18347,5,1305058401,0.0012,0,Eunomia
18347,1,1309944401,0.0012,0,Eunomia
18347,5,1309944401,0.0012,0,Eunomia
18347,1,1322184401,0.0036,0,Eunomia
18347,1,1332418401,0.0012,0,Eunomia
18347,5,1332418401,0.0012,0,Eunomia
18347,1,1343916401,0.0012,0,Eunomia
18347,5,1343916401,0.0012,0,Eunomia
18347,1,1347450401,0.0024,0,Eunomia
18347,1,1361711401,0.0012,0,Eunomia
18347,1,1539403401,0.0012,0,Eunomia
18347,1,1713332401,0.0241,0,Eunomia
18347,2,1713332401,0.0024,0,Eunomia
18347,5,1713332401,0.0133,0,Eunomia
18347,5,1728416401,0.0012,0,Eunomia
18347,1,1729720401,0.0096,0,Eunomia
18347,2,1729720401,0.0012,0,Eunomia
18347,4,1729720401,0.0012,0,Eunomia
18347,5,1729720401,0.006,0,Eunomia
18347,1,1759842401,0.0241,0,Eunomia
18347,2,1759842401,0.0012,0,Eunomia
18347,5,1759842401,0.012,0,Eunomia
18347,1,1768849401,0.0012,0,Eunomia
18347,1,19010482401,0.0012,0,Eunomia
18348,1,723013401,0.0012,0,Eunomia
18348,1,738818401,0.0036,0,Eunomia
18348,2,738818401,0.0012,0,Eunomia
18348,4,738818401,0.0012,0,Eunomia
18348,5,738818401,0.0108,0,Eunomia
18348,1,740275401,0.0012,0,Eunomia
18348,1,914335401,0.0012,0,Eunomia
18348,5,914335401,0.0012,0,Eunomia
18348,1,920293401,0.0072,0,Eunomia
18348,4,920293401,0.0012,0,Eunomia
18348,5,920293401,0.0036,0,Eunomia
18348,1,933724401,0.0072,0,Eunomia
18348,4,933724401,0.0012,0,Eunomia
18348,5,933724401,0.0036,0,Eunomia
18348,1,975125401,0.0012,0,Eunomia
18348,1,1102527401,0.0048,0,Eunomia
18348,2,1102527401,0.0012,0,Eunomia
18348,5,1102527401,0.0024,0,Eunomia
18348,1,1112807401,0.0048,0,Eunomia
18348,4,1112807401,0.0012,0,Eunomia
18348,5,1112807401,0.006,0,Eunomia
18348,1,1115008401,0.0084,0,Eunomia
18348,2,1115008401,0.0012,0,Eunomia
18348,5,1115008401,0.0084,0,Eunomia
18348,1,1119510401,0.0036,0,Eunomia
18348,2,1119510401,0.0012,0,Eunomia
18348,4,1119510401,0.0012,0,Eunomia
18348,5,1119510401,0.0108,0,Eunomia
18348,3,1124300401,1,0,Eunomia
18348,5,1124957401,0.0012,0,Eunomia
18348,1,1125315401,0.0614,0,Eunomia
18348,2,1125315401,0.0096,0,Eunomia
18348,4,1125315401,0.006,0,Eunomia
18348,5,1125315401,0.0578,0,Eunomia
18348,1,1137529401,0.0024,0,Eunomia
18348,4,1137529401,0.0012,0,Eunomia
18348,5,1137529401,0.0048,0,Eunomia
18348,1,1149380401,0.0024,0,Eunomia
18348,4,1149380401,0.0012,0,Eunomia
18348,5,1149380401,0.0048,0,Eunomia
18348,5,1174888401,0.0012,0,Eunomia
18348,1,1177480401,0.0169,0,Eunomia
18348,5,1177480401,0.0096,0,Eunomia
18348,5,1305058401,0.0012,0,Eunomia
18348,1,1309944401,0.0012,0,Eunomia
18348,5,1309944401,0.0012,0,Eunomia
18348,1,1322184401,0.0036,0,Eunomia
18348,1,1332418401,0.0012,0,Eunomia
18348,5,1332418401,0.0012,0,Eunomia
18348,1,1343916401,0.0012,0,Eunomia
18348,5,1343916401,0.0012,0,Eunomia
18348,1,1347450401,0.0024,0,Eunomia
18348,1,1361711401,0.0012,0,Eunomia
18348,1,1539403401,0.0012,0,Eunomia
18348,1,1713332401,0.0241,0,Eunomia
18348,2,1713332401,0.0024,0,Eunomia
18348,5,1713332401,0.0133,0,Eunomia
18348,5,1728416401,0.0012,0,Eunomia
18348,1,1729720401,0.0096,0,Eunomia
18348,2,1729720401,0.0012,0,Eunomia
18348,4,1729720401,0.0012,0,Eunomia
18348,5,1729720401,0.006,0,Eunomia
18348,1,1759842401,0.0241,0,Eunomia
18348,2,1759842401,0.0012,0,Eunomia
18348,5,1759842401,0.012,0,Eunomia
18348,1,1768849401,0.0012,0,Eunomia
18348,1,19010482401,0.0012,0,Eunomia
18349,1,738818401,0.0025,0,Eunomia
18349,5,738818401,0.0127,0,Eunomia
18349,1,914335401,0.0025,0,Eunomia
18349,5,914335401,0.0025,0,Eunomia
18349,1,1102527401,0.0076,0,Eunomia
18349,5,1102527401,0.0025,0,Eunomia
18349,1,1112807401,0.0051,0,Eunomia
18349,5,1112807401,0.0076,0,Eunomia
18349,1,1115008401,0.0101,0,Eunomia
18349,5,1115008401,0.0127,0,Eunomia
18349,1,1119510401,0.0025,0,Eunomia
18349,5,1119510401,0.0127,0,Eunomia
18349,3,1124300401,1,0,Eunomia
18349,1,1125315401,0.0658,0,Eunomia
18349,2,1125315401,0.0025,0,Eunomia
18349,4,1125315401,0.0051,0,Eunomia
18349,5,1125315401,0.0608,0,Eunomia
18349,1,1137529401,0.0051,0,Eunomia
18349,4,1137529401,0.0025,0,Eunomia
18349,5,1137529401,0.0051,0,Eunomia
18349,1,1149380401,0.0051,0,Eunomia
18349,4,1149380401,0.0025,0,Eunomia
18349,5,1149380401,0.0051,0,Eunomia
18349,5,1174888401,0.0025,0,Eunomia
18349,1,1177480401,0.0152,0,Eunomia
18349,5,1177480401,0.0101,0,Eunomia
18349,5,1305058401,0.0025,0,Eunomia
18349,1,1309944401,0.0025,0,Eunomia
18349,5,1309944401,0.0025,0,Eunomia
18349,1,1343916401,0.0025,0,Eunomia
18349,5,1343916401,0.0025,0,Eunomia
18349,1,1713332401,0.0253,0,Eunomia
18349,5,1713332401,0.0177,0,Eunomia
18349,5,1728416401,0.0025,0,Eunomia
18349,1,1729720401,0.0127,0,Eunomia
18349,5,1729720401,0.0076,0,Eunomia
18349,1,1759842401,0.0253,0,Eunomia
18349,5,1759842401,0.0152,0,Eunomia
18349,1,1768849401,0.0025,0,Eunomia
18350,1,738818401,0.0025,0,Eunomia
18350,5,738818401,0.0127,0,Eunomia
18350,1,914335401,0.0025,0,Eunomia
18350,5,914335401,0.0025,0,Eunomia
18350,1,1102527401,0.0076,0,Eunomia
18350,5,1102527401,0.0025,0,Eunomia
18350,1,1112807401,0.0051,0,Eunomia
18350,5,1112807401,0.0076,0,Eunomia
18350,1,1115008401,0.0101,0,Eunomia
18350,5,1115008401,0.0127,0,Eunomia
18350,1,1119510401,0.0025,0,Eunomia
18350,5,1119510401,0.0127,0,Eunomia
18350,3,1124300401,1,0,Eunomia
18350,1,1125315401,0.0658,0,Eunomia
18350,2,1125315401,0.0025,0,Eunomia
18350,4,1125315401,0.0051,0,Eunomia
18350,5,1125315401,0.0608,0,Eunomia
18350,1,1137529401,0.0051,0,Eunomia
18350,4,1137529401,0.0025,0,Eunomia
18350,5,1137529401,0.0051,0,Eunomia
18350,1,1149380401,0.0051,0,Eunomia
18350,4,1149380401,0.0025,0,Eunomia
18350,5,1149380401,0.0051,0,Eunomia
18350,5,1174888401,0.0025,0,Eunomia
18350,1,1177480401,0.0152,0,Eunomia
18350,5,1177480401,0.0101,0,Eunomia
18350,5,1305058401,0.0025,0,Eunomia
18350,1,1309944401,0.0025,0,Eunomia
18350,5,1309944401,0.0025,0,Eunomia
18350,1,1343916401,0.0025,0,Eunomia
18350,5,1343916401,0.0025,0,Eunomia
18350,1,1713332401,0.0253,0,Eunomia
18350,5,1713332401,0.0177,0,Eunomia
18350,5,1728416401,0.0025,0,Eunomia
18350,1,1729720401,0.0127,0,Eunomia
18350,5,1729720401,0.0076,0,Eunomia
18350,1,1759842401,0.0253,0,Eunomia
18350,5,1759842401,0.0152,0,Eunomia
18350,1,1768849401,0.0025,0,Eunomia
21402,1,738818401,0.0063,0,Eunomia
21402,5,738818401,0.0063,0,Eunomia
21402,1,740275401,0.0031,0,Eunomia
21402,1,757627401,0.0031,0,Eunomia
21402,1,920293401,0.0126,0,Eunomia
21402,5,920293401,0.0094,0,Eunomia
21402,1,933724401,0.0126,0,Eunomia
21402,5,933724401,0.0094,0,Eunomia
21402,4,975125401,0.0031,0,Eunomia
21402,2,1102527401,0.0189,0,Eunomia
21402,3,1102527401,0.0283,0,Eunomia
21402,1,1115008401,0.0094,0,Eunomia
21402,2,1115008401,0.0535,0,Eunomia
21402,3,1115008401,0.0063,0,Eunomia
21402,5,1115008401,0.0252,0,Eunomia
21402,1,1118084401,0.261,0,Eunomia
21402,2,1118084401,0.1572,0,Eunomia
21402,1,1119510401,0.0063,0,Eunomia
21402,5,1119510401,0.0063,0,Eunomia
21402,1,1124300401,0.1226,0,Eunomia
21402,2,1124300401,0.0377,0,Eunomia
21402,5,1124300401,0.0031,0,Eunomia
21402,2,1124957401,0.0063,0,Eunomia
21402,3,1124957401,0.0252,0,Eunomia
21402,5,1124957401,0.0094,0,Eunomia
21402,1,1125315401,0.0283,0,Eunomia
21402,2,1125315401,0.0818,0,Eunomia
21402,3,1125315401,0.0503,0,Eunomia
21402,5,1125315401,0.0629,0,Eunomia
21402,2,1174888401,0.0031,0,Eunomia
21402,3,1174888401,0.0472,0,Eunomia
21402,1,1177480401,0.0126,0,Eunomia
21402,2,1177480401,0.0409,0,Eunomia
21402,3,1177480401,0.0031,0,Eunomia
21402,5,1177480401,0.0189,0,Eunomia
21402,1,1307863401,0.0031,0,Eunomia
21402,1,1310149401,0.0031,0,Eunomia
21402,5,1322184401,0.0063,0,Eunomia
21402,1,1326303401,0.0031,0,Eunomia
21402,5,1347450401,0.0063,0,Eunomia
21402,1,1557272401,0.0063,0,Eunomia
21402,1,1713332401,0.0126,0,Eunomia
21402,2,1713332401,0.0031,0,Eunomia
21402,5,1713332401,0.0314,0,Eunomia
21402,1,1729720401,0.0126,0,Eunomia
21402,5,1729720401,0.0063,0,Eunomia
21402,1,1759842401,0.0094,0,Eunomia
21402,2,1759842401,0.0031,0,Eunomia
21402,5,1759842401,0.0283,0,Eunomia
21402,4,19010482401,0.0031,0,Eunomia
14906,1,4010253501,0.0011,0,Eunomia
14906,2,4010253501,6e-4,0,Eunomia
14906,5,4010253501,0.0011,0,Eunomia
14906,4,4024289501,6e-4,0,Eunomia
14906,5,4024289501,6e-4,0,Eunomia
14906,1,4035793501,6e-4,0,Eunomia
14906,5,4035793501,6e-4,0,Eunomia
14906,1,4037675501,0.0017,0,Eunomia
14906,2,4037675501,6e-4,0,Eunomia
14906,1,4047491501,0.0022,0,Eunomia
14906,5,4047491501,6e-4,0,Eunomia
14906,1,4057420501,6e-4,0,Eunomia
14906,5,4057420501,6e-4,0,Eunomia
14906,1,4058899501,0.0022,0,Eunomia
14906,5,4058899501,0.0011,0,Eunomia
14906,1,4107731501,0.0111,0,Eunomia
14906,2,4107731501,0.0106,0,Eunomia
14906,4,4107731501,0.0106,0,Eunomia
14906,5,4107731501,0.0122,0,Eunomia
14906,1,4108705501,6e-4,0,Eunomia
14906,1,4125906501,0.0083,0,Eunomia
14906,2,4125906501,6e-4,0,Eunomia
14906,4,4125906501,0.0017,0,Eunomia
14906,5,4125906501,0.0144,0,Eunomia
14906,4,4145310501,6e-4,0,Eunomia
14906,1,4151422501,0.0111,0,Eunomia
14906,4,4151422501,6e-4,0,Eunomia
14906,5,4151422501,0.0056,0,Eunomia
14906,1,4163872501,0.0011,0,Eunomia
14906,4,4163872501,6e-4,0,Eunomia
14906,5,4163872501,0.0056,0,Eunomia
14906,1,4163951501,6e-4,0,Eunomia
14906,5,4163951501,6e-4,0,Eunomia
14906,1,4163971501,6e-4,0,Eunomia
14906,5,4163971501,6e-4,0,Eunomia
14906,1,4170947501,0.0044,0,Eunomia
14906,2,4170947501,6e-4,0,Eunomia
14906,4,4170947501,0.0011,0,Eunomia
14906,5,4170947501,0.0044,0,Eunomia
14906,1,4181917501,6e-4,0,Eunomia
14906,1,4187458501,0.0017,0,Eunomia
14906,2,4187458501,6e-4,0,Eunomia
14906,1,4191853501,0.0056,0,Eunomia
14906,2,4191853501,6e-4,0,Eunomia
14906,4,4191853501,6e-4,0,Eunomia
14906,5,4191853501,0.0061,0,Eunomia
14906,2,4197460501,6e-4,0,Eunomia
14906,5,4197460501,6e-4,0,Eunomia
14906,5,4198190501,0.0011,0,Eunomia
14906,5,4202451501,6e-4,0,Eunomia
14906,1,4202832501,6e-4,0,Eunomia
14906,5,4202832501,6e-4,0,Eunomia
14906,5,4216130501,0.0011,0,Eunomia
14906,1,4243062501,0.0017,0,Eunomia
14906,2,4243062501,6e-4,0,Eunomia
14906,4,4243062501,6e-4,0,Eunomia
14906,5,4243062501,0.0011,0,Eunomia
14906,1,4252419501,0.0022,0,Eunomia
14906,2,4252419501,6e-4,0,Eunomia
14906,4,4252419501,6e-4,0,Eunomia
14906,5,4252419501,0.0022,0,Eunomia
14906,1,4293740501,0.0011,0,Eunomia
14906,2,4293740501,6e-4,0,Eunomia
14906,5,4293740501,0.0022,0,Eunomia
14906,1,4326177501,0.0017,0,Eunomia
14906,2,4326177501,6e-4,0,Eunomia
14906,1,4330583501,0.0011,0,Eunomia
14906,5,4330583501,6e-4,0,Eunomia
14906,5,4336464501,0.0011,0,Eunomia
14906,1,40492359501,6e-4,0,Eunomia
14906,5,40492359501,6e-4,0,Eunomia
14906,1,42535580501,6e-4,0,Eunomia
14906,5,42535580501,6e-4,0,Eunomia
14906,1,44783196501,0.0011,0,Eunomia
14906,4,44783196501,0.0011,0,Eunomia
14906,5,44783196501,0.0022,0,Eunomia
14907,1,4010253501,0.0012,0,Eunomia
14907,1,4024289501,0.0024,0,Eunomia
14907,1,4035793501,0.0024,0,Eunomia
14907,2,4037675501,0.0012,0,Eunomia
14907,1,4047491501,0.0012,0,Eunomia
14907,5,4047491501,0.0024,0,Eunomia
14907,1,4057420501,0.0012,0,Eunomia
14907,5,4057420501,0.0012,0,Eunomia
14907,1,4058899501,0.0024,0,Eunomia
14907,5,4058899501,0.0024,0,Eunomia
14907,1,4107731501,0.0096,0,Eunomia
14907,2,4107731501,0.0072,0,Eunomia
14907,3,4107731501,0.0012,0,Eunomia
14907,4,4107731501,0.0072,0,Eunomia
14907,5,4107731501,0.0072,0,Eunomia
14907,1,4125906501,0.0133,0,Eunomia
14907,5,4125906501,0.012,0,Eunomia
14907,1,4151422501,0.0108,0,Eunomia
14907,2,4151422501,0.0012,0,Eunomia
14907,4,4151422501,0.0024,0,Eunomia
14907,5,4151422501,0.0108,0,Eunomia
14907,1,4163872501,0.0036,0,Eunomia
14907,5,4163872501,0.0048,0,Eunomia
14907,1,4170947501,0.0048,0,Eunomia
14907,5,4170947501,0.006,0,Eunomia
14907,1,4181917501,0.0012,0,Eunomia
14907,2,4187458501,0.0012,0,Eunomia
14907,1,4191853501,0.0036,0,Eunomia
14907,5,4191853501,0.0024,0,Eunomia
14907,5,4198190501,0.0036,0,Eunomia
14907,1,4202451501,0.0036,0,Eunomia
14907,1,4243062501,0.0012,0,Eunomia
14907,5,4243062501,0.0012,0,Eunomia
14907,1,4252419501,0.0024,0,Eunomia
14907,2,4252419501,0.0012,0,Eunomia
14907,5,4252419501,0.0012,0,Eunomia
14907,1,4293740501,0.0024,0,Eunomia
14907,5,4293740501,0.0036,0,Eunomia
14907,2,4326177501,0.0012,0,Eunomia
14907,5,4330583501,0.0012,0,Eunomia
14907,1,40492359501,0.0012,0,Eunomia
14907,5,40492359501,0.0012,0,Eunomia
14907,2,44783196501,0.0012,0,Eunomia
14907,5,44783196501,0.0012,0,Eunomia
14909,5,4010253501,0.0021,0,Eunomia
14909,1,4035793501,0.0042,0,Eunomia
14909,1,4037675501,0.0042,0,Eunomia
14909,5,4057420501,0.0042,0,Eunomia
14909,5,4058899501,0.0021,0,Eunomia
14909,1,4107731501,0.0084,0,Eunomia
14909,2,4107731501,0.0063,0,Eunomia
14909,4,4107731501,0.0063,0,Eunomia
14909,5,4107731501,0.0063,0,Eunomia
14909,1,4125906501,0.0125,0,Eunomia
14909,5,4125906501,0.0042,0,Eunomia
14909,1,4151422501,0.0042,0,Eunomia
14909,5,4151422501,0.0063,0,Eunomia
14909,2,4163872501,0.0021,0,Eunomia
14909,5,4163872501,0.0084,0,Eunomia
14909,1,4170947501,0.0063,0,Eunomia
14909,2,4170947501,0.0021,0,Eunomia
14909,5,4170947501,0.0021,0,Eunomia
14909,1,4187458501,0.0042,0,Eunomia
14909,1,4191853501,0.0125,0,Eunomia
14909,1,4202451501,0.0021,0,Eunomia
14909,1,4243062501,0.0063,0,Eunomia
14909,1,4293740501,0.0021,0,Eunomia
14909,1,4326177501,0.0042,0,Eunomia
14909,5,40492359501,0.0042,0,Eunomia
17492,5,4010253501,0.0021,0,Eunomia
17492,1,4035793501,0.0042,0,Eunomia
17492,1,4037675501,0.0042,0,Eunomia
17492,5,4057420501,0.0042,0,Eunomia
17492,5,4058899501,0.0021,0,Eunomia
17492,1,4107731501,0.0084,0,Eunomia
17492,2,4107731501,0.0063,0,Eunomia
17492,4,4107731501,0.0063,0,Eunomia
17492,5,4107731501,0.0063,0,Eunomia
17492,1,4125906501,0.0125,0,Eunomia
17492,5,4125906501,0.0042,0,Eunomia
17492,1,4151422501,0.0042,0,Eunomia
17492,5,4151422501,0.0063,0,Eunomia
17492,2,4163872501,0.0021,0,Eunomia
17492,5,4163872501,0.0084,0,Eunomia
17492,1,4170947501,0.0063,0,Eunomia
17492,2,4170947501,0.0021,0,Eunomia
17492,5,4170947501,0.0021,0,Eunomia
17492,1,4187458501,0.0042,0,Eunomia
17492,1,4191853501,0.0125,0,Eunomia
17492,1,4202451501,0.0021,0,Eunomia
17492,1,4243062501,0.0063,0,Eunomia
17492,1,4293740501,0.0021,0,Eunomia
17492,1,4326177501,0.0042,0,Eunomia
17492,5,40492359501,0.0042,0,Eunomia
17493,5,4010253501,0.0021,0,Eunomia
17493,1,4035793501,0.0042,0,Eunomia
17493,1,4037675501,0.0042,0,Eunomia
17493,5,4057420501,0.0042,0,Eunomia
17493,5,4058899501,0.0021,0,Eunomia
17493,1,4107731501,0.0084,0,Eunomia
17493,2,4107731501,0.0063,0,Eunomia
17493,4,4107731501,0.0063,0,Eunomia
17493,5,4107731501,0.0063,0,Eunomia
17493,1,4125906501,0.0125,0,Eunomia
17493,5,4125906501,0.0042,0,Eunomia
17493,1,4151422501,0.0042,0,Eunomia
17493,5,4151422501,0.0063,0,Eunomia
17493,2,4163872501,0.0021,0,Eunomia
17493,5,4163872501,0.0084,0,Eunomia
17493,1,4170947501,0.0063,0,Eunomia
17493,2,4170947501,0.0021,0,Eunomia
17493,5,4170947501,0.0021,0,Eunomia
17493,1,4187458501,0.0042,0,Eunomia
17493,1,4191853501,0.0125,0,Eunomia
17493,1,4202451501,0.0021,0,Eunomia
17493,1,4243062501,0.0063,0,Eunomia
17493,1,4293740501,0.0021,0,Eunomia
17493,1,4326177501,0.0042,0,Eunomia
